id,document,tag,content
2105,P16_GMT20211215.odt,Task sequence complex,(The participant reads the sub task again)
2106,P16_GMT20211215.odt,Metadata content clear and useful,So there are 6 data sets used. I assume they are the same data sets for each event based on the name coding.
2107,P16_GMT20211215.odt,Search information process complex,"So I suppose I can use the Control+F in theory. I just tested if it is case sensitive, which is not. I can see it appearing here. Comment ... Not sure ... Not so clear on data set use."
2112,P16_GMT20211215.odt,Search feature simple,"Let's try identification risk, there seems to be some text that explains that"
2111,P16_GMT20211215.odt,Search information process complex,which I did not see so clearly with data use.
2110,P16_GMT20211215.odt,Search feature simple,Here there seems to be an explanation about the identification risk.
2109,P16_GMT20211215.odt,Search information process complex,"Okay, so license ... Some comments here ...I think that's it. So this looks like the comment after it."
2108,P16_GMT20211215.odt,Search information process complex,I am going to search for the comment ... I don't know. I am not completely clear what is going on.
2113,P16_GMT20211215.odt,Moderator comment,MODERATOR: It is fine.
2125,P16_GMT20211215.odt,Task sequence complex,So I assume it is not this table here. Oh I have been asked to open a file. So maybe it is actually.
2125,P16_GMT20211215.odt,Navigation complex,So I assume it is not this table here. Oh I have been asked to open a file. So maybe it is actually.
2127,P16_GMT20211215.odt,Task sequence complex,(The participant reads the task again)
2126,P16_GMT20211215.odt,Navigation complex,"There are four tabs, one with a data table."
2123,P16_GMT20211215.odt,Export (meta)data useful,"So here I can see the environmental factors, there are a lot of them."
2124,P16_GMT20211215.odt,Wording not clear,I am not sure about these last columns ...
2114,P16_GMT20211215.odt,Export (meta)data useful,"Oh, okay. So when you hover there is an explanation which is good."
2115,P16_GMT20211215.odt,Navigation complex,"Okay, so the order of these variables is something I would be curious about. Some do not go below to where they are, so they are not in the group they should be into."
2116,P16_GMT20211215.odt,Export (meta)data useful,Hovering provides clarity but the short text is pretty standard in general.
2117,P16_GMT20211215.odt,Wording not clear,"Sea level pressure is more about pressure than sea level, so the M there does not indicate pressure. Actually pressure is the actual measure."
2118,P16_GMT20211215.odt,Wording not clear,I would change the wet bulb to temperature as well but it is generally okay.
2119,P16_GMT20211215.odt,Wording not clear,So there is some text here which I would have normally skipped or gotten past.
2121,P16_GMT20211215.odt,Data table features useful,(The participant read the data background paragraph) I would almost have guessed that without reading that. It shows a variety of highs and lows.
2122,P16_GMT20211215.odt,Additional feature suggestion,"I noticed for the first time that there are 5 pages. One of the things I fear is that the limitation of 20 rows to avoid scrolling too much, I am surprised you won't have the 100 rows in the same page. If you are allowing it to do this, you should be allowed to do more than 20. I don't see the purpose of this. There is no point to have one of these scrolls within a page."
2122,P16_GMT20211215.odt,Navigation complex,"I noticed for the first time that there are 5 pages. One of the things I fear is that the limitation of 20 rows to avoid scrolling too much, I am surprised you won't have the 100 rows in the same page. If you are allowing it to do this, you should be allowed to do more than 20. I don't see the purpose of this. There is no point to have one of these scrolls within a page."
2129,P16_GMT20211215.odt,Navigation complex,"Ah yes, I hadn't really noticed that before it was mentioned in the tasks, which isn't necessarily a good sign of being noted."
2132,P16_GMT20211215.odt,Navigation complex,"Oh, yeah ... (The participant hides some columns) I noticed that I can hide them but, how do I get them back? Let me see ... Toggle columns. So there are two ways of hiding them and one way of bringing them back."
2130,P16_GMT20211215.odt,Wording not clear,"It sounds quite silly but instead of toggle, hide/unhide columns might be a better way of referring to that for the less literate. Hide/unhide columns would make it more universal, much more clear."
2131,P16_GMT20211215.odt,Navigation complex,"I don't think the eye ... I suppose it is a way of doing it faster, but if nobody notices it, it is just a bonus of being there until you have it explained somewhere. If it was explained my apologies as I did not see it."
2134,P16_GMT20211215.odt,Export (meta)data useful,The data table ... All I really learned from that is what information is in the table.
2135,P16_GMT20211215.odt,Data table features useful,"I guess I can see the Z-scores but it hasn't led me to any form of conclusions, so I wouldn't be hugely benefited from the distribution, the highs and lows, but it provides more understanding than a plain table."
2136,P16_GMT20211215.odt,Visualization useful,There is some benefit but I am curious now about the subsequent plots as more indicative pieces of information.
2133,P16_GMT20211215.odt,Additional feature suggestion,I am not seeing the value of this so much other than understanding the range of the information. The question is then: is this type of table the best way to present the data or this tab should be just a summary of metadata? That might be just as simple.
2138,P16_GMT20211215.odt,Additional explanation,"I think an explanation, questioning this data table. Just making sure everyone understands what is in the metadata file in terms of different criteria."
2137,P16_GMT20211215.odt,Data table features useful,Yeah the high lows. If this did not have the -2 and +2 this would be just a table. So I am more curious to get to the next plot.
2139,P16_GMT20211215.odt,Wording not clear,There is no need in my opinion to have the variables as short text because you have a long white tab here. There is no need to shorthand.
2139,P16_GMT20211215.odt,Plot design complex,There is no need in my opinion to have the variables as short text because you have a long white tab here. There is no need to shorthand.
2144,P16_GMT20211215.odt,Visualization useful,I'm going to go in the wind direction as there was not much data for the pollutants. Maybe for this event wind direction is a factor that would be interesting. I am changing the variable to O3.
2141,P16_GMT20211215.odt,Plot design complex,"There are four events where O3 data was available. I thought there were ten events so only four of them are available. I find that quite strange really. It is taking off the six events where O3 data was not available, but it does not come across here."
2140,P16_GMT20211215.odt,Visualization useful,That is straightforward in terms of understanding the events. The horizontal axis represents the number of days considering a lag in there as well. I am not sure how the lag affects it. Concentrations up to a 200. The heat map gives me something ... I am not sure how useful it is yet.
2143,P16_GMT20211215.odt,Visualization useful,"I am going for O3 too to add on the clarity for the variable. So here in the box plot I see all 10 events, which I appreciate more. I would appreciate that in the heat map as it provides a homogeneous, being able to click on and see."
2142,P16_GMT20211215.odt,Additional feature suggestion,"I include all of the events and if they are blank, leave them blank."
2145,P16_GMT20211215.odt,Visualization useful,"The 200 here appears again, there must be a reading that was extremely high for one of these days. There we go, there is a max that seems like a real outlier, bizarrely outlier."
2146,P16_GMT20211215.odt,Visualization useful,On my screen the blue is very hard to see until I hover over it but the hovering is quite good.
2147,P16_GMT20211215.odt,Visualization useful,"The hovering over does add some interesting value to that and the dots are spread across. Interestingly, the dots do not seem to align up the center of the box plot, they seem to lie below. It is definitely more informative than the previous one."
2148,P16_GMT20211215.odt,System issue,A little bit slower to load ... Okay.
2152,P16_GMT20211215.odt,Plot design complex,"This is a polar plot for O3. This I am not clear ... O3 concentration is linked to wind speed and direction., but I don't know the spatial or temporal units. Is it all 10 days of my data? I don't have any control over the day. Is it an event? There is no real breakdown or further breakdown here, which I think is necessary. This just provides me with a more holistic overview of Mayo for the whole thing."
2151,P16_GMT20211215.odt,Plot design complex,"Yeah, the box plot and the heat map provided more value than this one."
2150,P16_GMT20211215.odt,Plot design complex,"I am going to check rainfall. Yeah, not quite sure."
2149,P16_GMT20211215.odt,Additional feature suggestion,There are no metrics here just to be clear. It could add more value if there were more drop downs or sub menus to break it down further.
2153,P16_GMT20211215.odt,Additional feature suggestion,"In terms of visualizations, there are improvements that can be made for them by having harmonized 10 events or clarity whether you can separate the events."
2155,P16_GMT20211215.odt,Task sequence complex,"I am going back to the heat map and ideally I would like to choose a pollutant which I don't think is available. I will choose pressure, oh sorry, relative humidity. I am not sure if it provides ..."
2154,P16_GMT20211215.odt,Moderator comment,MODERATOR: Task 7 refers to submitting another query on the left panel.
2163,P16_GMT20211215.odt,Query inputs and elements useful,"So query, I am going to choose high probability and another location."
2156,P16_GMT20211215.odt,Query process clear,"I will check availability ... 12 events and 3 data sets, fingers crossed."
2164,P16_GMT20211215.odt,Query inputs and elements useful,"I will keep it daily ... Actually, hold on. Let's change to possible events to see if we could go hourly."
2157,P16_GMT20211215.odt,Moderator comment,"MODERATOR: If you would like hourly, I would advise Wexford as it has less data and events."
2165,P16_GMT20211215.odt,Query process clear,"Okay, so Wexford. Let's check availability, 5 and 3."
2166,P16_GMT20211215.odt,Query inputs and elements useful,I am doing the mean.
2167,P16_GMT20211215.odt,Additional feature suggestion,"One thing I forgot in my assessment is that I was dealing with the maximum pressure and the maximum temperatures ... Rather than the mean, there was no flexibility to have mean and max there in the table."
2158,P16_GMT20211215.odt,Moderator comment,"MODERATOR: We got almost to the max memory permitted but I think it will work, please proceed to the next tasks."
2168,P16_GMT20211215.odt,Query process clear,So we have Q1 with daily max values and Q2 with hourly mean values.
2169,P16_GMT20211215.odt,Additional feature suggestion,"Mean as opposed to ... Mmmm ... Wind direction is not something that can be understood in a normal distribution just thinking about it. Again, this is another reason to understand if the normal distribution is not useful for some of these variables. I did not think about that before."
2170,P16_GMT20211215.odt,Additional feature suggestion,Know is an unusual metric you might want to convert that to m/s or km/h. I don't know why I'm only noticing this now.
2172,P16_GMT20211215.odt,System issue,The heat map is not working for the pollutants. I will try another variable.
2174,P16_GMT20211215.odt,Visualization useful,There is a lot more going on here as I have hourly values for 14 days.
2173,P16_GMT20211215.odt,Task sequence complex,I will go back to the questions before I continue here.
2175,P16_GMT20211215.odt,Task sequence complex,Q2 has more data as I went for possible events with hourly resolution.
2159,P16_GMT20211215.odt,Moderator comment,MODERATOR: It refers to data sets used.
2176,P16_GMT20211215.odt,Metadata content clear and useful,"Ah, excuse me, data sets. There are much less data sets available for Q2. Data sets as opposed to data, which is unfortunate in many ways. But the higher resolution adds value."
2179,P16_GMT20211215.odt,Wording not clear,I am not clear about what license refers to.
2178,P16_GMT20211215.odt,Search information process complex,"Am I going back to data provenance? No, I am going to search in the data lineage. I honestly don't know but I think I would have to search for the meaning of that."
2177,P16_GMT20211215.odt,Search feature simple,"Okay, creative commons license."
2180,P16_GMT20211215.odt,Metadata content not useful or confusing,"My question is, why do I need to know that as a user? More than anything ..."
2181,P16_GMT20211215.odt,Navigation complex,"In Q2 there are 70 pages, which I am not going to scroll across because that would take too much time. So I can give a guarantee of the information."
2182,P16_GMT20211215.odt,Data table features useful,"But based on the common wind directions not a fair representation. With hourly data you would assume that you would have more extreme values. Oh no because it is the mean excuse me, no. So the max actually would have the higher values. The finer resolution would give more extreme values but the daily max would give higher values. Hold on, in the sense that the extreme values are considered out of the 95% of the distribution then Q2. Oh yeah, complicated."
2183,P16_GMT20211215.odt,Visualization useful,I will choose the box plot because I found it the most informative for this one and compare the temperature.
2184,P16_GMT20211215.odt,Navigation complex,"I will go back to Q1 and also select the temperature for the box plot. So 5 events in this one vs 10 in that other one. Comparing is fine but I am clicking between tabs, which makes it a little bit tricky. One thing to notice is that the mean max is different so comparing tab to tab is not the most effective because the magnitude scales are different. Mentally I need to convert them to the same scale to effectively compare. There is much more variety so I don't know if it is a fair comparison."
2185,P16_GMT20211215.odt,Visualization useful,"This is max daily Q1 so I would expect a higher maximum and more variety more distributed, while this one which is Q2 that represents the mean hourly data with more harmonized results. I think I changed too many variables to make a fair comparison."
2160,P16_GMT20211215.odt,Moderator comment,MODERATOR: Don't worry it is fine.
2188,P16_GMT20211215.odt,Query process clear,"Again, I changed a lot of variables but going back to the queries that stayed. I would probably not be as extreme in my changes. I made too many changes. Therefore, after an iteration I would have a better way of comparing."
2187,P16_GMT20211215.odt,Additional feature suggestion,"However, things that have 0-20 and 0-25 scale would be good to convert it to the same scale to avoid any sort of misinterpretation."
2186,P16_GMT20211215.odt,Export (meta)data useful,But this is an informative step in the analysis and you would be anyway downloading the data to assess it.
2189,P16_GMT20211215.odt,Additional feature suggestion,"If you could have scales or be able to show the two side by side, split the screen or the window to allow that. That would be extremely helpful."
2190,P16_GMT20211215.odt,Additional feature suggestion,"Maybe rather than hovering over to get the x-value in the box plot, to have the value displayed somehow for the box plot metrics. The information when hovering over offers a great value but really I am just trying to get the actual number or get rid of the y-axis information in either or both."
2192,P16_GMT20211215.odt,Simple export,I go to the button FAIR metadata export.
2161,P16_GMT20211215.odt,Moderator comment,MODERATOR: No need to save it if you don't want to.
2191,P16_GMT20211215.odt,Simple export,"Okay, and then I click on FAIR data export. So by clicking on it, it automatically allows me to export."
2193,P16_GMT20211215.odt,Task sequence complex,So I got a table ... What is the data table? Is that the data table?
2162,P16_GMT20211215.odt,Moderator comment,MODERATOR: The actual data table that you see there.
2194,P16_GMT20211215.odt,Navigation complex,"Ah this one, okay. I am just jumping down here."
2195,P16_GMT20211215.odt,Simple export,There is an export there. It downloads the data as a CSV.
2196,P16_GMT20211215.odt,Navigation complex,"Going back to the FAIR data, it is a .ttl file. So the FAIR metadata is a RDF file. So there is a wide range of formats that we are dealing with here."
2197,P16_GMT20211215.odt,Additional feature suggestion,So one thing I would include here is that you can tick on the types of files that you want.
2198,P16_GMT20211215.odt,Wording not clear,"What we are talking about here is that you have used the word download while previously the word export seems to be the common language on the other two tabs and buttons. I know they are the same thing but again, harmonized language and having to go to multiple locations ..."
2199,P16_GMT20211215.odt,Additional feature suggestion,Do you really need to go to different locations to download the files? Maybe this tab is like downloadable information and all the buttons can be inside with selects.
2201,P16_GMT20211215.odt,Navigation complex,For me the two buttons for the FAIR (meta)data exports are two buttons that I would not have here. So the other three are fine but those too are just dropped here. If anything is just for export. I just don't feel that they fit.
2200,P16_GMT20211215.odt,Navigation complex,"Then, the data table and the data provenance ... In the data provenance table, only when I click there I can find the export button."
2202,P16_GMT20211215.odt,Additional feature suggestion,"Data table has it here. Harmonizing this information would be useful, maybe in this download area you could have a clear link to download information. If you open a tab Q1 and Q2 inside the download area, where you can have an expandable/contracting menu for the queries to download the files. So I don't know."
2203,P16_GMT20211215.odt,Wording not clear,Download query should download data tables because you are only downloading the data tables. Maybe it's my language.
2204,P16_GMT20211215.odt,Query process complex,"Obviously, reckoning the constraints is feasible for the present system, which allows/restricts some way of querying. I suppose that for me I was overly adventurous changing files and then, considering that I was going to compare Q1 and Q2. They were not as easily comparable as I would have liked."
2206,P16_GMT20211215.odt,Event concept and approach not clear,"The possible description again needs clarification for the events, I know that there is a button but again, I am not sure what an agent means. From my perspective, definite, possible and high probability mean in a statistical sense so like you know greater than 90%. Again, maybe because I am coming at it not from a rare disease angle. I would like clarification on what that is rather than saying by an agent."
2206,P16_GMT20211215.odt,Additional explanation,"The possible description again needs clarification for the events, I know that there is a button but again, I am not sure what an agent means. From my perspective, definite, possible and high probability mean in a statistical sense so like you know greater than 90%. Again, maybe because I am coming at it not from a rare disease angle. I would like clarification on what that is rather than saying by an agent."
2207,P16_GMT20211215.odt,Event concept and approach not clear,"Trying to reduce the heading and subheading, narrowing it down. So yeah possible could be in brackets (50%) so when I am selecting these options I am clear. I can actually put in both, I did not realize this before. I don't know if there is anything else."
2207,P16_GMT20211215.odt,Additional explanation,"Trying to reduce the heading and subheading, narrowing it down. So yeah possible could be in brackets (50%) so when I am selecting these options I am clear. I can actually put in both, I did not realize this before. I don't know if there is anything else."
2208,P16_GMT20211215.odt,Wording not clear,"I suppose it is more about clarifying what an acronym is. From a user perspective, the thing that FAIR was in the front page and that it was open access, etcetera. I don't feel some of this information is necessary at that stage."
2209,P16_GMT20211215.odt,Search information process complex,"The Control+F is a strange one for me, I don't know its value. I don't know why a user would go into this data lineage or the full metadata exploration to search for these items. I am not 100% sure why they would do that but that's me."
2209,P16_GMT20211215.odt,Metadata content not useful or confusing,"The Control+F is a strange one for me, I don't know its value. I don't know why a user would go into this data lineage or the full metadata exploration to search for these items. I am not 100% sure why they would do that but that's me."
2213,P17_GMT20211216.odt,Home tab elements useful,I essentially see information provided as enough.
2214,P17_GMT20211216.odt,Additional explanation,Maybe here in events with location and time I would put the word health. So that the user knows that despite the symbols indicating. It would be nice to see the word health.
2215,P17_GMT20211216.odt,Query inputs and elements useful,Okay so ...
2216,P17_GMT20211216.odt,Moderator comment,MODERATOR: Would you mind speaking aloud while you are completing the tasks.
2217,P17_GMT20211216.odt,Event concept and approach not clear,"Okay, I am now reading the definition of the events. There are four categories. Event classified as definite by an agent. Maybe this is not fully clear."
2225,P17_GMT20211216.odt,Query inputs and elements useful,"High probability, possible ... Okay so, I think I understand these."
2218,P17_GMT20211216.odt,Navigation complex,I don't know why the event description does not go away.
2226,P17_GMT20211216.odt,Query inputs and elements useful,I understand these other classified events.
2219,P17_GMT20211216.odt,Additional feature suggestion,"Maybe it would be nice to have a map because not everyone knows where these counties are, for example me."
2219,P17_GMT20211216.odt,Query process complex,"Maybe it would be nice to have a map because not everyone knows where these counties are, for example me."
2220,P17_GMT20211216.odt,Query inputs and elements useful,"I am going to choose Cork, I know where Cork is."
2221,P17_GMT20211216.odt,Additional explanation,"Time window length in days, maybe here you can put in an (i) info saying what this length refers to."
2222,P17_GMT20211216.odt,Query inputs and elements useful,"I understand the lag well, as it is the lag between the environmental data and the outcome,"
2223,P17_GMT20211216.odt,Query process complex,The time window length in days is not that clear.
2224,P17_GMT20211216.odt,Query process clear,I check data availability. I can see this says: 19 events and 9 environmental data sets.
2227,P17_GMT20211216.odt,Query inputs and elements useful,Okay ... Temporal unit let's select days.
2228,P17_GMT20211216.odt,Query inputs and elements useful,"Aggregation method, it is not that relevant but let's go with the mean"
2229,P17_GMT20211216.odt,Query process clear,I can see that the SERDIF is computing and calculating what I have asked.
2230,P17_GMT20211216.odt,Query process complex,I don't know if the choices make sense or not.
2231,P17_GMT20211216.odt,Query process clear,"Now, I see the query one linking the health event with environmental forcing through location and time."
2235,P17_GMT20211216.odt,Task sequence complex,"Okay, if I go down I see that there are 4 tabs: data table, heat map, box plot and polar plot. (The participant reads the data table background paragraph)"
2232,P17_GMT20211216.odt,Additional feature suggestion,"This data is not normally distributed so I don't know if there is any change to this non normality, but I will ask this afterwards."
2233,P17_GMT20211216.odt,Data table features useful,"Data normalized, I can see Z-scores. There are some events classified."
2234,P17_GMT20211216.odt,Moderator comment,MODERATOR: Would you mind going back to the current task as this is task 5?
2236,P17_GMT20211216.odt,Simple export,I can see here that I can export the data provenance table as a CSV file.
2237,P17_GMT20211216.odt,Wording not clear,"Okay, if I open the CSV file what I have is ... I did not understand this quite well but it could be the way my computer is opening the CSV file."
2238,P17_GMT20211216.odt,Wording not clear,I don't understand what data lineage is
2238,P17_GMT20211216.odt,Metadata content not useful or confusing,I don't understand what data lineage is
2239,P17_GMT20211216.odt,Query process clear,but I think these are the events that the selector has selected.
2241,P17_GMT20211216.odt,Metadata content not useful or confusing,"Mmmm ... I see here there is the whole set of events, okay."
2242,P17_GMT20211216.odt,Navigation complex,"Okay, let's see ... I don't know if I can say that ... Am I looking in the right place?"
2240,P17_GMT20211216.odt,Moderator comment,"MODERATOR: No, you should be in the data provenance window."
2245,P17_GMT20211216.odt,Navigation complex,"Oh, but I had clicked that before. Okay I see it now."
2246,P17_GMT20211216.odt,Metadata content clear and useful,"Okay, so I see here listed the number of events right here. The number of events I understand. They are all listed here."
2247,P17_GMT20211216.odt,Task sequence complex,(The participant reads the sub task again)
2249,P17_GMT20211216.odt,Metadata content clear and useful,"Okay, so this is the number of data sets listed here, so 9 data sets, and 9, and 9 ... (The participant keeps counting the number of datasets for all the events)"
2248,P17_GMT20211216.odt,Moderator comment,MODERATOR: Yeah it is fine.
2250,P17_GMT20211216.odt,Search information process complex,"Data use comment ... Mmmm ... No, I cannot."
2243,P17_GMT20211216.odt,Moderator comment,MODERATOR: Would you mind reading the introductory paragraph at the top of the tab?
2251,P17_GMT20211216.odt,Search information process complex,"(The participant reads the introductory paragraph again) Oh I see, Control+F ... I had to look for ... Is it this one?"
2244,P17_GMT20211216.odt,Moderator comment,MODERATOR: Maybe use the arrows in the Control+F.
2255,P17_GMT20211216.odt,Search information process complex,"Okay, so yeah I can see there are two."
2253,P17_GMT20211216.odt,Moderator comment,MODERATOR: Can you then identify the comment please?
2256,P17_GMT20211216.odt,Wording not clear,What do you mean by identify?
2256,P17_GMT20211216.odt,Task sequence complex,What do you mean by identify?
2252,P17_GMT20211216.odt,Moderator comment,MODERATOR: Just read the comment.
2254,P17_GMT20211216.odt,Search feature simple,(The participant reads the data use comment)
2257,P17_GMT20211216.odt,Task sequence complex,(The participant skips the rest of the identifications)
2258,P17_GMT20211216.odt,Export (meta)data useful,(The participant reads the data table column heading descriptions)
2260,P17_GMT20211216.odt,Data table features useful,"The cell background colors ... Well, I understand that the red colors are outliers or are identified events. That's what I would assume."
2259,P17_GMT20211216.odt,Navigation complex,I don't know ... What is the eye icon? ... Okay yeah.
2261,P17_GMT20211216.odt,Data table features useful,"Yes, I can do it."
2262,P17_GMT20211216.odt,Export (meta)data useful,"Well, yes I think this is useful for a user that is exposed to this kind of data set from let's say the health community, I think is quite intuitive so they can select the types of environmental covariates they are interested in. Yeah I think it's useful."
2264,P17_GMT20211216.odt,Task sequence complex,"Well, so I see here that there are some plots. Can I explore them now?"
2263,P17_GMT20211216.odt,Moderator comment,MODERATOR: This would be the next task.
2265,P17_GMT20211216.odt,Additional feature suggestion,"I was going to say some visual display, maybe of the time series. I don't know if that may be something useful or not, highlighting the showcased events that are the output of the query. Maybe it is not relevant."
2266,P17_GMT20211216.odt,Moderator comment,MODERATOR: Hiding the metadata windows could be helpful in your case because I can see you have a small screen. They will hide if you click them again.
2266,P17_GMT20211216.odt,Navigation complex,MODERATOR: Hiding the metadata windows could be helpful in your case because I can see you have a small screen. They will hide if you click them again.
2267,P17_GMT20211216.odt,System issue,"So here I can select PM10, but I cannot see the heat map. Should I submit that?"
2270,P17_GMT20211216.odt,Moderator comment,MODERATOR: Could you please try another variable while I check why it is not working?
2268,P17_GMT20211216.odt,System issue,"Sure, I will submit another query. Oh no, sorry! I refreshed the page by accident."
2269,P17_GMT20211216.odt,Moderator comment,"MODERATOR: No worries, you can submit another query and resume where you left."
2274,P17_GMT20211216.odt,Query inputs and elements useful,"Okay, so I had: high probability, Cork, 7 and 4, daily and mean."
2271,P17_GMT20211216.odt,Moderator comment,"MODERATOR: No worries, let's try another variable now."
2273,P17_GMT20211216.odt,Task sequence complex,(The participant reads the task again)
2275,P17_GMT20211216.odt,Plot design complex,"Here there are the events and the relative time from the event, which I understand as the lagged time. I am not fully convinced though."
2272,P17_GMT20211216.odt,Moderator comment,MODERATOR: This is a mistake from my side. The -1 should be -5 as I forgot to add the lag there.
2276,P17_GMT20211216.odt,Visualization useful,"I see okay. The relative time from the event that means the lag you selected in the query, right? I understand that it should be this."
2282,P17_GMT20211216.odt,Plot design complex,I don't understand what is the plot underneath the heat map though.
2277,P17_GMT20211216.odt,Visualization useful,"Let's try another variable like rain. Okay, so millimeters I see ..."
2283,P17_GMT20211216.odt,Plot design complex,"I understand that the plot underneath is a subset of the database, that is what is denoted by these bars because the patterns tend to represent this."
2281,P17_GMT20211216.odt,Visualization useful,Relative time from the event locates the event in time and the rainfall.
2278,P17_GMT20211216.odt,Additional feature suggestion,"Just to suggest more work, I would like a way to assess the significance of the pattern. Not the significance of the individual values but of the overall selection of events like here with regard to the entire database. I don't know if this makes sense or not. Just to make an assessment of how relevant the query is but maybe this is not useful."
2279,P17_GMT20211216.odt,Visualization useful,"Okay, nice. I see this is very useful."
2280,P17_GMT20211216.odt,Additional feature suggestion,"The events might be in different seasons and we know that there is a seasonality in temperature. I don't know if you removed the seasonality in temperature but in any case you can showcase in a different color the different seasons. Maybe these values are anomalies and the seasonality is already removed. In this case, information of whether these are anomalies or individual values would be useful but they seem individual values. I think yeah an indication of the season would be useful."
2284,P17_GMT20211216.odt,Visualization useful,"Nice plot. Okay that is a typical polar plot I think. This is relevant. It displays all the events, which is nice."
2285,P17_GMT20211216.odt,Visualization useful,I don't know if it makes any sense from the query I made but yeah it can be informative.
2286,P17_GMT20211216.odt,Additional feature suggestion,"Well, you know I am keen on the time series data. I think that time series represents well whether your points are anomalies. If you could make a time series representation and highlight the anomalies with a different symbol or color. Then, we would have an image of how far these values are from normal range values, these outliers."
2287,P17_GMT20211216.odt,Additional feature suggestion,"What I mean is that in the type of representation that you have with each section of the heat map and here at the bottom plot of the heat map you have the representation of the database. If I am correct, because I don't know if I am. Here you have a visual understanding of the comparison between the selection of events and the overall dimension or parameter space of this variable. You don't have this on the box plot because you cannot compare how relevant it is in the overall behavior and variability, and the same for the polar plot."
2291,P17_GMT20211216.odt,Task sequence complex,"Okay, one more query. So should I submit another query with a different location?"
2288,P17_GMT20211216.odt,Moderator comment,"MODERATOR: You can submit another query with different query input options, change whatever you like up to you."
2293,P17_GMT20211216.odt,Query inputs and elements useful,"Okay, I want to compare other types of events leaving the rest of the inputs the same as before."
2292,P17_GMT20211216.odt,Query process clear,"Okay, so I need to check for the data availability again. I see that this is the same number of events for this category. I don't know if they are the same events or if it is by chance."
2289,P17_GMT20211216.odt,Moderator comment,MODERATOR: It is by chance.
2294,P17_GMT20211216.odt,System issue,"Oh wow! I see that now the dashboard is computing. I imagine I will have to displace, maybe not."
2290,P17_GMT20211216.odt,Moderator comment,MODERATOR: The system has a problem regarding the memory being exceeded so I would like to ask you if you could refresh the dashboard and submit another two queries please.
2295,P17_GMT20211216.odt,Moderator comment,MODERATOR: Could we select a location with fewer events so we avoid the memory problem?
2298,P17_GMT20211216.odt,Query inputs and elements useful,"Okay, okay. So I will change the location for the second query. The former query is kept in the memory, okay."
2297,P17_GMT20211216.odt,Task sequence complex,"So, do I want to compare the two queries then?"
2296,P17_GMT20211216.odt,Moderator comment,"MODERATOR: Yes, please proceed where you left in the task list."
2299,P17_GMT20211216.odt,Navigation complex,"Okay, this is Q1 ... How can I switch between queries? ... Oh, yeah I understand."
2302,P17_GMT20211216.odt,Task sequence complex,The first one uses more data sets. MODERATOR: How did you know that? I saw that there were more events in the first one. MODERATOR: The task is asking about the number of data sets used not the events available.
2300,P17_GMT20211216.odt,Moderator comment,MODERATOR: How did you know that?
2301,P17_GMT20211216.odt,Moderator comment,MODERATOR: The task is asking about the number of data sets used not the events available.
2303,P17_GMT20211216.odt,Metadata content clear and useful,"Okay, so I imagine that in the data provenance table there are more data sets used for this query. Is that correct?"
2304,P17_GMT20211216.odt,Search information process complex,I don't know ... Where is the license? I don't know where the license is.
2305,P17_GMT20211216.odt,Moderator comment,MODERATOR: Maybe reading the introductory paragraph again would help.
2306,P17_GMT20211216.odt,Simple export,"Okay, I thought that is what I did ... Okay, so Control+F and I look for a license. Creative commons 4.0. So now I should go to the other query to check."
2307,P17_GMT20211216.odt,Navigation complex,But do I need to run the query again?
2308,P17_GMT20211216.odt,Moderator comment,MODERATOR: You can find that at the very top.
2310,P17_GMT20211216.odt,Navigation complex,"Okay, I can see now ... Was that here? Oh no, it was in full metadata exploration."
2309,P17_GMT20211216.odt,Search feature simple,"Yes, they have the same license."
2311,P17_GMT20211216.odt,Data table features useful,I can see that Q2 has more.
2312,P17_GMT20211216.odt,Data table features useful,I think no. What I understand for now is fine.
2313,P17_GMT20211216.odt,Simple export,"Okay, I already did that as you can see from the downloads I have on the bottom of my browser."
2313,P17_GMT20211216.odt,Task sequence complex,"Okay, I already did that as you can see from the downloads I have on the bottom of my browser."
2315,P17_GMT20211216.odt,Simple export,"Okay, I can export the data table."
2314,P17_GMT20211216.odt,Task sequence complex,"So, is that it?"
2212,P17_GMT20211216.odt,Moderator comment,"MODERATOR: Yeah, you are only missing 8.c."
2316,P17_GMT20211216.odt,Task sequence complex,(The participant reads the sub task again)
2317,P17_GMT20211216.odt,Simple export,"Okay, so download all. I have here the zip file."
2318,P17_GMT20211216.odt,Export (meta)data useful,"Yes, I think they would."
2319,P17_GMT20211216.odt,Overall positive experience,I would say it is interesting.
2320,P17_GMT20211216.odt,Overall positive experience,"I think it is nice that you have first the numerical description of the events you are searching and that then, you can display the data in different kinds of plots for a preliminary assessment of the relevance for the covariates for the specific events."
2211,P17_GMT20211216.odt,Export (meta)data useful,It is easy to operate and it is also easy to derive all the data sets to work more in depth afterwards.
2211,P17_GMT20211216.odt,Overall positive experience,It is easy to operate and it is also easy to derive all the data sets to work more in depth afterwards.
2210,P17_GMT20211216.odt,Overall positive experience,"I would say it is a very interesting tool, yeah."
2338,P1_Nov21_PSSUQ_Comments.odt,Navigation complex,Adding in multiple counties for queries is somewhat cumbersome
2339,P1_Nov21_PSSUQ_Comments.odt,Overall positive experience,but otherwise very good
2340,P1_Nov21_PSSUQ_Comments.odt,Metadata content not useful or confusing,It took me a while to understand the data lineage and metadata info but that's probably mostly due to my own ignorance
